Id,Weekly_Sales
1_21_2012-12-07,9104.871999999992
1_21_2012-12-14,9950.764599999984
1_21_2012-12-21,11730.480999999987
1_21_2012-12-28,7643.375199999998
1_21_2013-01-04,7154.5
1_21_2013-01-11,7090.85999999999
1_21_2013-01-18,7062.959999999997
1_21_2013-01-25,6843.130000000004
1_21_2013-02-01,8168.449999999988
1_21_2013-02-08,8467.270000000011
1_21_2013-02-15,9065.079999999985
1_21_2013-02-22,8042.30000000001
1_21_2013-03-01,9722.089999999991
1_21_2013-03-08,7309.949999999993
1_21_2013-03-15,8184.239999999993
1_21_2013-03-22,7602.329999999991
1_21_2013-03-29,8410.81000000002
1_21_2013-04-05,10083.359999999988
1_21_2013-04-12,7223.959999999996
1_21_2013-04-19,6508.010000000007
1_21_2013-04-26,7561.569999999989
1_21_2013-05-03,7873.180000000013
1_21_2013-05-10,7120.670000000007
1_21_2013-05-17,7124.989999999993
1_21_2013-05-24,6872.630000000004
1_21_2013-05-31,7206.040000000004
1_21_2013-06-07,7373.089999999999
1_21_2013-06-14,7345.489999999993
1_21_2013-06-21,7768.109999999989
1_21_2013-06-28,6490.199999999998
1_21_2013-07-05,7500.7099999999955
1_21_2013-07-12,6717.31000000001
1_21_2013-07-19,6321.9000000000115
1_21_2013-07-26,6371.949999999999
1_22_2012-11-02,8422.458400000007
1_22_2012-11-09,7613.547000000009
1_22_2012-11-16,7742.364800000007
1_22_2012-11-23,15412.315000000004
1_22_2012-11-30,7964.0767000000005
1_22_2012-12-07,9693.559700000002
1_22_2012-12-14,9365.53059999999
1_22_2012-12-21,15253.601600000016
1_22_2012-12-28,9572.4688
1_22_2013-01-04,8998.709999999988
1_22_2013-01-11,8429.489999999993
1_22_2013-01-18,6176.869999999996
1_22_2013-01-25,5593.64000000001
1_22_2013-02-01,9723.630000000003
1_22_2013-02-08,11817.34
1_22_2013-02-15,10815.189999999971
1_22_2013-02-22,8625.069999999983
1_22_2013-03-01,11402.900000000007
1_22_2013-03-08,11076.379999999997
1_22_2013-03-15,7827.859999999989
1_22_2013-03-22,6592.1500000000115
1_22_2013-03-29,8538.979999999989
1_22_2013-04-05,7462.339999999999
1_22_2013-04-12,5901.710000000004
1_22_2013-04-19,7171.34
1_22_2013-04-26,6068.539999999997
1_22_2013-05-03,7884.359999999989
1_22_2013-05-10,6363.420000000004
1_22_2013-05-17,6752.8299999999945
1_22_2013-05-24,6878.260000000007
1_22_2013-05-31,6332.619999999996
1_22_2013-06-07,6816.2299999999905
1_22_2013-06-14,5764.520000000008
1_22_2013-06-21,7233.959999999996
1_22_2013-06-28,6008.219999999985
1_22_2013-07-05,6382.119999999996
1_22_2013-07-12,5881.799999999997
1_22_2013-07-19,6767.5200000000095
1_22_2013-07-26,7170.569999999991
1_23_2012-11-02,22689.363800000003
1_23_2012-11-09,21383.953999999998
1_23_2012-11-16,20082.05680000003
1_23_2012-11-23,27592.340900000047
1_23_2012-11-30,23586.862400000016
1_23_2012-12-07,29631.953299999972
1_23_2012-12-14,30045.63499999998
1_23_2012-12-21,44908.034799999965
1_23_2012-12-28,22580.627000000022
1_23_2013-01-04,17203.25
1_23_2013-01-11,15395.95999999998
1_23_2013-01-18,13738.459999999981
1_23_2013-01-25,13690.78000000002
1_23_2013-02-01,18537.40999999997
1_23_2013-02-08,25581.43999999996
1_23_2013-02-15,25295.02999999998
1_23_2013-02-22,20374.679999999982
1_23_2013-03-01,22257.509999999995
1_23_2013-03-08,21179.120000000057
1_23_2013-03-15,19391.070000000018
1_23_2013-03-22,19261.989999999994
1_23_2013-03-29,23356.65999999998
1_23_2013-04-05,24604.490000000027
1_23_2013-04-12,20132.489999999994
1_23_2013-04-19,20768.41999999997
1_23_2013-04-26,17587.719999999976
1_23_2013-05-03,21973.08000000003
1_23_2013-05-10,21536.76
1_23_2013-05-17,18435.15999999997
1_23_2013-05-24,20778.32000000002
1_23_2013-05-31,23504.62000000006
1_23_2013-06-07,23792.729999999985
1_23_2013-06-14,24836.020000000015
1_23_2013-06-21,26200.549999999992
1_23_2013-06-28,23036.0
1_23_2013-07-05,22965.729999999985
1_23_2013-07-12,18326.489999999994
1_23_2013-07-19,18400.729999999985
1_23_2013-07-26,18105.679999999986
1_24_2012-11-02,6711.285599999992
1_24_2012-11-09,6590.647499999993
1_24_2012-11-16,5664.9598
1_24_2012-11-23,10148.316500000008
1_24_2012-11-30,6812.359499999999
1_24_2012-12-07,9513.9888
1_24_2012-12-14,10816.028599999989
1_24_2012-12-21,12080.059999999992
1_24_2012-12-28,4991.760299999998
1_24_2013-01-04,4539.89000000001
1_24_2013-01-11,3087.4500000000057
1_24_2013-01-18,3119.1199999999967
1_24_2013-01-25,3534.929999999995
1_24_2013-02-01,5455.799999999994
1_24_2013-02-08,7473.31999999999
1_24_2013-02-15,6598.420000000005
1_24_2013-02-22,5345.89000000001
1_24_2013-03-01,6269.689999999991
1_24_2013-03-08,5554.830000000003
1_24_2013-03-15,4842.190000000001
1_24_2013-03-22,5184.950000000008
1_24_2013-03-29,5401.75
1_24_2013-04-05,7077.439999999987
1_24_2013-04-12,4986.9699999999875
1_24_2013-04-19,5047.10999999999
1_24_2013-04-26,3328.2299999999996
1_24_2013-05-03,5753.7100000000055
1_24_2013-05-10,4449.039999999993
1_24_2013-05-17,4439.010000000006
1_24_2013-05-24,4830.179999999994
1_24_2013-05-31,3853.809999999998
1_24_2013-06-07,3810.3499999999954
1_24_2013-06-14,3670.729999999998
1_24_2013-06-21,4129.070000000006
1_24_2013-06-28,3729.349999999996
1_24_2013-07-05,4671.820000000006
1_24_2013-07-12,4537.830000000004
1_24_2013-07-19,5164.09999999999
1_24_2013-07-26,5974.25
1_25_2012-11-02,11450.9752
1_25_2012-11-09,10670.599899999988
1_25_2012-11-16,9010.894999999991
1_25_2012-11-23,11052.822399999983
1_25_2012-11-30,10800.449199999995
1_25_2012-12-07,11647.759600000005
1_25_2012-12-14,11661.821600000007
1_25_2012-12-21,14411.097899999977
1_25_2012-12-28,9117.38070000001
1_25_2013-01-04,7359.160000000001
1_25_2013-01-11,6384.219999999984
1_25_2013-01-18,5272.760000000006
1_25_2013-01-25,6350.260000000007
1_25_2013-02-01,8798.839999999995
1_25_2013-02-08,10179.010000000007
1_25_2013-02-15,10930.069999999982
1_25_2013-02-22,10225.670000000018
1_25_2013-03-01,11620.370000000006
1_25_2013-03-08,13087.319999999996
1_25_2013-03-15,13002.03000000002
1_25_2013-03-22,11387.520000000011
1_25_2013-03-29,15027.129999999968
1_25_2013-04-05,14732.090000000017
1_25_2013-04-12,12736.319999999992
1_25_2013-04-19,10115.849999999984
1_25_2013-04-26,10563.869999999997
1_25_2013-05-03,13530.430000000002
1_25_2013-05-10,10206.260000000007
1_25_2013-05-17,10029.040000000014
1_25_2013-05-24,10702.209999999986
1_25_2013-05-31,11528.120000000006
1_25_2013-06-07,10527.53000000002
1_25_2013-06-14,10329.880000000003
1_25_2013-06-21,9848.449999999983
1_25_2013-06-28,9566.040000000014
1_25_2013-07-05,11324.5
1_25_2013-07-12,8281.229999999989
1_25_2013-07-19,9237.459999999988
1_25_2013-07-26,8528.819999999983
1_26_2012-11-02,7604.851200000004
1_26_2012-11-09,7468.420000000001
1_26_2012-11-16,7028.815000000003
1_26_2012-11-23,7455.956099999999
1_26_2012-11-30,7317.631699999997
1_26_2012-12-07,7783.427999999999
1_26_2012-12-14,8311.195399999993
1_26_2012-12-21,9709.779000000002
1_26_2012-12-28,5887.242399999993
1_26_2013-01-04,4220.510000000006
1_26_2013-01-11,4369.570000000006
1_26_2013-01-18,4492.419999999996
1_26_2013-01-25,4667.159999999991
1_26_2013-02-01,6969.739999999993
1_26_2013-02-08,9120.369999999997
1_26_2013-02-15,7499.329999999991
1_26_2013-02-22,7457.97999999999
1_26_2013-03-01,8247.410000000005
1_26_2013-03-08,7890.209999999993
1_26_2013-03-15,7462.189999999985
1_26_2013-03-22,7313.800000000007
1_26_2013-03-29,7592.7900000000045
1_26_2013-04-05,8152.939999999981
1_26_2013-04-12,6095.14000000001
1_26_2013-04-19,6869.489999999993
1_26_2013-04-26,6317.7700000000095
1_26_2013-05-03,6788.130000000004
1_26_2013-05-10,5958.510000000007
1_26_2013-05-17,5783.960000000005
1_26_2013-05-24,5069.35999999999
1_26_2013-05-31,5319.65999999999
1_26_2013-06-07,5082.270000000007
1_26_2013-06-14,5688.080000000001
1_26_2013-06-21,5852.369999999996
1_26_2013-06-28,5615.89000000001
1_26_2013-07-05,5851.770000000008
1_26_2013-07-12,4375.440000000001
1_26_2013-07-19,5279.409999999988
1_26_2013-07-26,4350.859999999991
1_27_2012-11-02,1895.2429000000013
1_27_2012-11-09,1826.3018999999977
1_27_2012-11-16,1709.059300000002
1_27_2012-11-23,1855.6918000000019
1_27_2012-11-30,1742.1025000000018
1_27_2012-12-07,2391.976800000002
1_27_2012-12-14,3647.476599999997
1_27_2012-12-21,4345.350699999996
1_27_2012-12-28,2576.3776999999955
1_27_2013-01-04,1788.600000000003
1_27_2013-01-11,1623.8099999999984
1_27_2013-01-18,1451.9600000000019
1_27_2013-01-25,966.4600000000016
1_27_2013-02-01,1915.1300000000026
1_27_2013-02-08,2367.25
1_27_2013-02-15,2538.149999999996
1_27_2013-02-22,1784.5599999999984
1_27_2013-03-01,1550.1900000000016
1_27_2013-03-08,1418.25
1_27_2013-03-15,1461.9900000000011
1_27_2013-03-22,1269.1600000000026
1_27_2013-03-29,1409.7700000000002
1_27_2013-04-05,1429.0800000000004
1_27_2013-04-12,983.6900000000013
1_27_2013-04-19,970.4299999999978
1_27_2013-04-26,1019.5299999999992
1_27_2013-05-03,1033.0500000000018
1_27_2013-05-10,887.9900000000009
1_27_2013-05-17,921.0
1_27_2013-05-24,775.0899999999981
1_27_2013-05-31,1030.8999999999985
1_27_2013-06-07,1033.8600000000004
1_27_2013-06-14,822.1900000000012
1_27_2013-06-21,1030.0599999999986
1_27_2013-06-28,1010.0700000000023
1_27_2013-07-05,993.5200000000004
1_27_2013-07-12,1018.3600000000005
1_27_2013-07-19,1241.1000000000022
1_27_2013-07-26,938.3600000000005
1_28_2012-11-02,760.3824000000006
1_28_2012-11-09,746.1704000000008
1_28_2012-11-16,731.1460000000005
1_28_2012-11-23,626.2165000000011
1_28_2012-11-30,733.3664000000003
1_28_2012-12-07,756.5398
1_28_2012-12-14,765.7291000000005
1_28_2012-12-21,776.3929000000003
1_28_2012-12-28,659.0543000000009
1_28_2013-01-04,557.9400000000007
1_28_2013-01-11,539.8600000000005
1_28_2013-01-18,634.4800000000014
1_28_2013-01-25,641.9400000000009
1_28_2013-02-01,571.699999999999
1_28_2013-02-08,745.1500000000001
1_28_2013-02-15,845.6199999999999
1_28_2013-02-22,734.5899999999981
1_28_2013-03-01,633.5100000000006
1_28_2013-03-08,657.4100000000018
1_28_2013-03-15,513.2399999999997
1_28_2013-03-22,457.22000000000065
1_28_2013-03-29,502.8600000000004
1_28_2013-04-05,655.2200000000008
1_28_2013-04-12,434.55999999999983
1_28_2013-04-19,527.4800000000009
1_28_2013-04-26,354.58999999999986
1_28_2013-05-03,564.6900000000007
1_28_2013-05-10,420.080000000001
1_28_2013-05-17,427.37000000000035
1_28_2013-05-24,300.1500000000005
1_28_2013-05-31,352.9900000000005
1_28_2013-06-07,389.3100000000002
1_28_2013-06-14,419.3499999999993
1_28_2013-06-21,371.90000000000066
1_28_2013-06-28,439.75
1_28_2013-07-05,416.05999999999995
1_28_2013-07-12,331.24000000000063
1_28_2013-07-19,310.65000000000055
1_28_2013-07-26,258.0999999999996
1_29_2012-11-02,4238.278400000005
1_29_2012-11-09,4176.981000000005
1_29_2012-11-16,4154.426000000004
1_29_2012-11-23,4637.089000000006
1_29_2012-11-30,4688.6723999999995
1_29_2012-12-07,5413.865000000011
1_29_2012-12-14,6479.495500000001
1_29_2012-12-21,9164.333599999994
1_29_2012-12-28,5641.452799999999
1_29_2013-01-04,4174.679999999994
1_29_2013-01-11,4008.75
1_29_2013-01-18,3689.440000000002
1_29_2013-01-25,3510.940000000002
1_29_2013-02-01,5646.10999999999
1_29_2013-02-08,7755.82999999999
1_29_2013-02-15,7122.709999999996
1_29_2013-02-22,5337.270000000007
1_29_2013-03-01,5082.590000000011
1_29_2013-03-08,4735.190000000001
1_29_2013-03-15,4735.5800000000045
1_29_2013-03-22,3903.3900000000094
1_29_2013-03-29,4392.739999999994
1_29_2013-04-05,3976.4199999999983
1_29_2013-04-12,3294.359999999992
1_29_2013-04-19,3733.0399999999954
1_29_2013-04-26,3698.190000000002
1_29_2013-05-03,4880.960000000008
1_29_2013-05-10,4632.270000000006
1_29_2013-05-17,3864.8599999999906
1_29_2013-05-24,3118.5499999999943
1_29_2013-05-31,3788.690000000002
1_29_2013-06-07,4042.2399999999943
1_29_2013-06-14,3575.940000000002
1_29_2013-06-21,3229.2000000000057
1_29_2013-06-28,3898.010000000005
1_29_2013-07-05,3925.6099999999906
1_29_2013-07-12,3716.0300000000075
1_29_2013-07-19,3707.900000000004
1_29_2013-07-26,3356.820000000005
1_30_2012-11-02,2820.9028000000026
1_30_2012-11-09,2771.287200000002
1_30_2012-11-16,2538.653600000004
1_30_2012-11-23,2957.7176999999997
1_30_2012-11-30,2622.361600000001
1_30_2012-12-07,2621.0356000000006
1_30_2012-12-14,2634.9550000000045
1_30_2012-12-21,2830.139599999999
1_30_2012-12-28,2510.2118000000028
1_30_2013-01-04,2425.0400000000022
1_30_2013-01-11,2014.9599999999991
1_30_2013-01-18,2695.820000000005
1_30_2013-01-25,2507.4800000000046
1_30_2013-02-01,3107.1
1_30_2013-02-08,4257.719999999989
1_30_2013-02-15,3725.260000000005
1_30_2013-02-22,2927.0
1_30_2013-03-01,4393.080000000003
1_30_2013-03-08,4133.359999999991
1_30_2013-03-15,3505.179999999995
1_30_2013-03-22,3421.1199999999967
1_30_2013-03-29,3536.7100000000037
1_30_2013-04-05,3544.700000000006
1_30_2013-04-12,3711.7199999999925
1_30_2013-04-19,3151.5999999999995
1_30_2013-04-26,2822.920000000004
1_30_2013-05-03,4751.059999999999
1_30_2013-05-10,2564.1199999999967
1_30_2013-05-17,3064.1199999999967
1_30_2013-05-24,3055.2399999999952
1_30_2013-05-31,3931.5800000000017
1_30_2013-06-07,3629.940000000002
1_30_2013-06-14,2752.739999999996
1_30_2013-06-21,2784.5
1_30_2013-06-28,3402.4000000000024
1_30_2013-07-05,3054.340000000001
1_30_2013-07-12,2723.0199999999963
1_30_2013-07-19,2821.6000000000017
1_30_2013-07-26,2959.0
1_31_2012-11-02,1439.6999999999991
1_31_2012-11-09,1470.2393999999986
1_31_2012-11-16,1433.2874999999985
1_31_2012-11-23,1479.131699999999
1_31_2012-11-30,1641.9660000000013
1_31_2012-12-07,2422.794999999998
1_31_2012-12-14,2420.8515000000025
1_31_2012-12-21,3245.1145000000047
1_31_2012-12-28,1881.9053999999987
1_31_2013-01-04,2039.4899999999982
1_31_2013-01-11,1988.970000000001
1_31_2013-01-18,1622.6099999999976
1_31_2013-01-25,1571.1300000000024
1_31_2013-02-01,1622.6300000000024
1_31_2013-02-08,2007.8800000000028
1_31_2013-02-15,2064.3500000000035
1_31_2013-02-22,1852.4299999999957
1_31_2013-03-01,2628.130000000003
1_31_2013-03-08,2070.3999999999965
1_31_2013-03-15,1682.529999999999
1_31_2013-03-22,1691.7399999999998
1_31_2013-03-29,1515.279999999999
1_31_2013-04-05,1517.7699999999998
1_31_2013-04-12,1170.5899999999974
1_31_2013-04-19,1291.3899999999996
1_31_2013-04-26,1023.3800000000009
1_31_2013-05-03,1399.7599999999986
1_31_2013-05-10,1566.2400000000002
1_31_2013-05-17,1189.8800000000017
1_31_2013-05-24,901.1100000000005
1_31_2013-05-31,1249.5399999999975
1_31_2013-06-07,1493.8399999999974
1_31_2013-06-14,1226.7100000000025
1_31_2013-06-21,1471.8200000000038
1_31_2013-06-28,1137.779999999999
1_31_2013-07-05,1166.800000000002
1_31_2013-07-12,2848.5
1_31_2013-07-19,2605.2799999999993
1_31_2013-07-26,3477.2700000000013
1_32_2012-11-02,6342.366899999988
1_32_2012-11-09,6316.57209999999
1_32_2012-11-16,5422.719499999989
1_32_2012-11-23,7908.699399999995
1_32_2012-11-30,6848.060999999988
1_32_2012-12-07,9787.711599999995
1_32_2012-12-14,11811.681999999983
1_32_2012-12-21,21785.198200000003
1_32_2012-12-28,11175.5536
1_32_2013-01-04,5821.950000000003
1_32_2013-01-11,5567.489999999994
1_32_2013-01-18,4809.14000000001
1_32_2013-01-25,5637.520000000008
1_32_2013-02-01,8955.939999999979
1_32_2013-02-08,13300.12999999998
1_32_2013-02-15,23676.040000000023
1_32_2013-02-22,8802.920000000015
1_32_2013-03-01,7476.75
1_32_2013-03-08,7889.119999999996
1_32_2013-03-15,7162.449999999993
1_32_2013-03-22,6435.659999999996
1_32_2013-03-29,7566.560000000016
1_32_2013-04-05,8085.390000000011
1_32_2013-04-12,6572.659999999998
1_32_2013-04-19,5816.960000000005
1_32_2013-04-26,6048.64000000001
1_32_2013-05-03,7587.449999999992
1_32_2013-05-10,10476.979999999987
1_32_2013-05-17,11330.870000000004
1_32_2013-05-24,8602.530000000019
1_32_2013-05-31,6183.489999999993
1_32_2013-06-07,7430.02000000001
1_32_2013-06-14,5169.84999999999
1_32_2013-06-21,7402.760000000007
1_32_2013-06-28,5446.580000000004
1_32_2013-07-05,7565.109999999989
1_32_2013-07-12,6001.10999999999
1_32_2013-07-19,4066.8200000000056
1_32_2013-07-26,6288.579999999998
1_33_2012-11-02,6276.477399999996
1_33_2012-11-09,5857.486
1_33_2012-11-16,4946.782000000001
1_33_2012-11-23,9772.101299999982
1_33_2012-11-30,6917.246000000013
1_33_2012-12-07,8962.740399999988
1_33_2012-12-14,9442.189900000003
1_33_2012-12-21,12408.933599999997
1_33_2012-12-28,5006.780400000007
1_33_2013-01-04,3959.049999999993
1_33_2013-01-11,2930.0199999999977
1_33_2013-01-18,2511.829999999995
1_33_2013-01-25,2350.2900000000022
1_33_2013-02-01,4894.8300000000045
1_33_2013-02-08,6395.7700000000095
1_33_2013-02-15,6300.810000000009
1_33_2013-02-22,5426.030000000014
1_33_2013-03-01,5909.090000000006
1_33_2013-03-08,5546.969999999986
1_33_2013-03-15,5669.239999999994
1_33_2013-03-22,4397.450000000008
1_33_2013-03-29,4801.619999999996
1_33_2013-04-05,6401.920000000004
1_33_2013-04-12,5070.489999999993
1_33_2013-04-19,4748.34000000001
1_33_2013-04-26,3710.5800000000004
1_33_2013-05-03,4742.619999999996
1_33_2013-05-10,4959.15999999999
1_33_2013-05-17,4219.690000000001
1_33_2013-05-24,5733.729999999992
1_33_2013-05-31,4652.200000000008
1_33_2013-06-07,4990.799999999992
1_33_2013-06-14,4422.380000000004
1_33_2013-06-21,4045.1099999999906
1_33_2013-06-28,4558.630000000004
1_33_2013-07-05,5286.219999999986
1_33_2013-07-12,4715.6699999999955
1_33_2013-07-19,6264.380000000004
1_33_2013-07-26,7108.35999999999
1_34_2012-11-02,10874.806800000006
1_34_2012-11-09,10523.385000000007
1_34_2012-11-16,9872.734999999988
1_34_2012-11-23,13355.976000000008
1_34_2012-11-30,10090.230100000008
1_34_2012-12-07,13370.454399999993
1_34_2012-12-14,13291.910999999991
1_34_2012-12-21,14318.188000000007
1_34_2012-12-28,10345.0261
1_34_2013-01-04,9246.0
1_34_2013-01-11,8198.589999999995
1_34_2013-01-18,8022.640000000011
1_34_2013-01-25,7885.380000000004
1_34_2013-02-01,10085.869999999997
1_34_2013-02-08,14950.37999999997
1_34_2013-02-15,13164.860000000011
1_34_2013-02-22,13189.949999999977
1_34_2013-03-01,15464.719999999978
1_34_2013-03-08,12781.11000000001
1_34_2013-03-15,14027.29000000002
1_34_2013-03-22,12282.209999999981
1_34_2013-03-29,15035.510000000007
1_34_2013-04-05,17006.020000000015
1_34_2013-04-12,16848.850000000024
1_34_2013-04-19,13070.17
1_34_2013-04-26,14492.120000000028
1_34_2013-05-03,16632.060000000038
1_34_2013-05-10,14922.780000000022
1_34_2013-05-17,15712.570000000007
1_34_2013-05-24,14765.020000000013
1_34_2013-05-31,15369.770000000013
1_34_2013-06-07,15948.939999999962
1_34_2013-06-14,12181.659999999998
1_34_2013-06-21,12356.920000000006
1_34_2013-06-28,12800.159999999993
1_34_2013-07-05,14618.590000000017
1_34_2013-07-12,11081.339999999995
1_34_2013-07-19,11094.21999999998
1_34_2013-07-26,9971.739999999993
1_35_2012-11-02,1542.8412000000008
1_35_2012-11-09,1548.8196000000007
1_35_2012-11-16,1624.1576000000007
1_35_2012-11-23,1810.839000000001
1_35_2012-11-30,1687.3195
1_35_2012-12-07,1850.4550000000015
1_35_2012-12-14,1935.1529999999996
1_35_2012-12-21,2102.1775000000007
1_35_2012-12-28,1838.2017000000008
1_35_2013-01-04,2013.8200000000047
1_35_2013-01-11,2018.5
1_35_2013-01-18,1852.4800000000023
1_35_2013-01-25,1410.4900000000014
1_35_2013-02-01,2571.7300000000046
1_35_2013-02-08,3367.6599999999967
1_35_2013-02-15,2394.5100000000034
1_35_2013-02-22,2557.910000000003
1_35_2013-03-01,2801.7900000000013
1_35_2013-03-08,2268.290000000002
1_35_2013-03-15,2934.739999999996
1_35_2013-03-22,2513.160000000003
1_35_2013-03-29,3174.2399999999952
1_35_2013-04-05,3737.760000000005
1_35_2013-04-12,3320.3800000000033
1_35_2013-04-19,2311.410000000003
1_35_2013-04-26,2578.9700000000007
1_35_2013-05-03,2763.8299999999954
1_35_2013-05-10,2768.2199999999993
1_35_2013-05-17,2818.630000000003
1_35_2013-05-24,2473.4700000000007
1_35_2013-05-31,3356.3800000000033
1_35_2013-06-07,2727.5100000000034
1_35_2013-06-14,2686.179999999995
1_35_2013-06-21,2293.320000000005
1_35_2013-06-28,2773.380000000003
1_35_2013-07-05,2531.9200000000055
1_35_2013-07-12,1874.7399999999989
1_35_2013-07-19,2044.0100000000018
1_35_2013-07-26,2118.149999999996
1_36_2012-11-02,1580.3827999999985
1_36_2012-11-09,1377.151900000001
1_36_2012-11-16,1102.1459999999981
1_36_2012-11-23,1373.2877000000017
1_36_2012-11-30,1593.7708999999993
1_36_2012-12-07,2806.917999999997
1_36_2012-12-14,2291.1076999999987
1_36_2012-12-21,3764.365999999998
1_36_2012-12-28,2347.3371999999986
1_36_2013-01-04,949.9499999999982
1_36_2013-01-11,792.1000000000001
1_36_2013-01-18,586.4899999999994
1_36_2013-01-25,507.33999999999884
1_36_2013-02-01,1271.6600000000026
1_36_2013-02-08,3024.820000000005
1_36_2013-02-15,2101.839999999997
1_36_2013-02-22,909.9600000000013
1_36_2013-03-01,796.9700000000008
1_36_2013-03-08,1106.029999999999
1_36_2013-03-15,1391.0
1_36_2013-03-22,1369.0
